"osite","lohko","koeala","paino","T"
2,546046,11,3.3944731736,11.5166666666667
2,546048,9,3.3944731736,11.43
2,546048,11,3.3944731736,11.43
2,546070,7,3.3944731736,11.5466666666667
2,546072,10,3.3944731736,11.4966666666667
2,546074,3,3.3944731736,11.8233333333333
2,546074,6,3.3944731736,11.8233333333333
2,546074,11,3.3944731736,11.8233333333333
2,546076,4,3.3944731736,11.8766666666667
2,546076,7,3.3944731736,11.8766666666667
2,546076,10,3.3944731736,11.8766666666667
2,546078,3,3.3944731736,12.03
2,546088,12,3.3944731736,12.48
2,546092,4,3.3944731736,12.1966666666667
2,546092,11,3.3944731736,12.1966666666667
2,548036,3,3.3944731736,11.0566666666667
2,548036,4,3.3944731736,11.0566666666667
2,548036,6,3.3944731736,11.11
2,548040,6,3.3944731736,11.12
2,548040,7,3.3944731736,11.1366666666667
2,548040,9,3.3944731736,11.1366666666667
2,548040,10,3.3944731736,11.1366666666667
2,548040,12,3.3944731736,11.1366666666667
2,548042,4,3.3944731736,11.1266666666667
2,548042,11,3.3944731736,11.1366666666667
2,548042,12,3.3944731736,11.1366666666667
2,548044,5,3.3944731736,11.4233333333333
2,548044,7,3.3944731736,11.23
2,548044,9,3.3944731736,11.23
2,548044,12,3.3944731736,11.23
2,548046,6,3.3944731736,11.0766666666667
2,548046,8,3.3944731736,11.0766666666667
2,548046,9,3.3944731736,11.0766666666667
2,548072,3,3.3944731736,11.5933333333333
2,548072,4,3.3944731736,11.5933333333333
2,548072,5,3.3944731736,11.5933333333333
2,548072,6,3.3944731736,11.4766666666667
2,548072,9,3.3944731736,11.4766666666667
2,548078,9,3.3944731736,11.9266666666667
2,548086,4,3.3944731736,12.4633333333333
2,548086,6,3.3944731736,12.2533333333333
2,548086,11,3.3944731736,12.2533333333333
2,548090,4,3.3944731736,12.2866666666667
2,548090,12,3.3944731736,12.3666666666667
2,548092,6,3.3944731736,12.16
2,548092,7,3.3944731736,12.16
2,548092,10,3.3944731736,12.16
2,548092,12,3.3944731736,12.16
2,550046,8,3.3944731736,11.08
2,550074,5,3.3944731736,11.9233333333333
2,550076,10,3.3944731736,12.0266666666667
2,550076,11,3.3944731736,12.0266666666667
3,59055,9,4.5431368954,10.8366666666667
3,60054,2,4.5431368954,11.0666666666667
3,60054,7,4.5431368954,11.0666666666667
3,60054,9,4.5431368954,11.0666666666667
3,60055,3,4.5431368954,10.8366666666667
3,60055,7,4.5431368954,10.8366666666667
3,60055,8,4.5431368954,10.8366666666667
3,60055,9,4.5431368954,10.8366666666667
3,60056,1,4.5431368954,10.8366666666667
3,60056,3,4.5431368954,11.1333333333333
3,60056,9,4.5431368954,11.1333333333333
3,61048,1,4.5431368954,10.7566666666667
3,61048,9,4.5431368954,10.7566666666667
3,61049,2,4.5431368954,10.8966666666667
3,61049,3,4.5431368954,10.8966666666667
3,61052,4,4.5431368954,10.7133333333333
3,61052,6,4.5431368954,10.7133333333333
3,61053,1,4.5431368954,10.7133333333333
3,61053,4,4.5431368954,10.7133333333333
3,61053,6,4.5431368954,10.9066666666667
3,61056,4,4.5431368954,10.8733333333333
3,61056,6,4.5431368954,10.8733333333333
3,62047,2,4.5431368954,10.7466666666667
3,62047,9,4.5431368954,10.7466666666667
3,62049,3,4.5431368954,10.8133333333333
3,62050,6,4.5431368954,10.8133333333333
3,62052,2,4.5431368954,10.5133333333333
3,62052,9,4.5431368954,10.5133333333333
3,62053,1,4.5431368954,10.5133333333333
3,62053,4,4.5431368954,10.5133333333333
3,62053,7,4.5431368954,10.7166666666667
3,62053,9,4.5431368954,10.7166666666667
3,62054,9,4.5431368954,10.7166666666667
3,62056,4,4.5431368954,10.8
3,62056,6,4.5431368954,10.8
3,62056,8,4.5431368954,10.8
3,62056,9,4.5431368954,10.8
3,62057,1,4.5431368954,10.8
3,62057,7,4.5431368954,10.8
3,62057,8,4.5431368954,10.8
3,62057,9,4.5431368954,10.8
3,63046,1,4.5431368954,10.6966666666667
3,63046,3,4.5431368954,10.7466666666667
3,63046,4,4.5431368954,10.7466666666667
3,63046,8,4.5431368954,10.7466666666667
3,63047,9,4.5431368954,10.7466666666667
3,63048,2,4.5431368954,10.79
3,63048,7,4.5431368954,10.79
3,63048,9,4.5431368954,10.79
3,63051,1,4.5431368954,10.75
3,63051,2,4.5431368954,10.75
3,63051,3,4.5431368954,10.75
3,63051,4,4.5431368954,10.75
3,63051,7,4.5431368954,10.75
3,63052,6,4.5431368954,10.5133333333333
3,63053,1,4.5431368954,10.5133333333333
3,63053,3,4.5431368954,10.5133333333333
3,63053,4,4.5431368954,10.5133333333333
3,63053,6,4.5431368954,10.7166666666667
3,63053,9,4.5431368954,10.7166666666667
3,63054,1,4.5431368954,10.7166666666667
3,63054,2,4.5431368954,10.7166666666667
3,63054,3,4.5431368954,10.7166666666667
3,63054,6,4.5431368954,10.7166666666667
3,63054,7,4.5431368954,10.7166666666667
3,63054,8,4.5431368954,10.7166666666667
3,63054,9,4.5431368954,10.7166666666667
3,63056,9,4.5431368954,10.8
3,63057,1,4.5431368954,10.8
3,63057,3,4.5431368954,10.8
3,63057,4,4.5431368954,10.8
3,63057,6,4.5431368954,10.8
3,63057,8,4.5431368954,10.8
3,64045,1,4.5431368954,10.69
3,64045,3,4.5431368954,10.69
3,64045,4,4.5431368954,10.69
3,64045,7,4.5431368954,10.69
3,64046,2,4.5431368954,10.6433333333333
3,64046,3,4.5431368954,10.6433333333333
3,64046,7,4.5431368954,10.6433333333333
3,64046,8,4.5431368954,10.6433333333333
3,64047,9,4.5431368954,10.6433333333333
3,64048,2,4.5431368954,10.6366666666667
3,64048,3,4.5431368954,10.6366666666667
3,64048,4,4.5431368954,10.6366666666667
3,64048,6,4.5431368954,10.6366666666667
3,64048,9,4.5431368954,10.6366666666667
3,64049,3,4.5431368954,10.78
3,64049,4,4.5431368954,10.78
3,64049,7,4.5431368954,10.78
3,64051,1,4.5431368954,10.7633333333333
3,64051,2,4.5431368954,10.7633333333333
3,64051,3,4.5431368954,10.7633333333333
3,64051,4,4.5431368954,10.7633333333333
3,64051,8,4.5431368954,10.7633333333333
3,64051,9,4.5431368954,10.7633333333333
3,64052,2,4.5431368954,10.59
3,64052,3,4.5431368954,10.59
3,64052,8,4.5431368954,10.59
3,64052,9,4.5431368954,10.59
3,64053,4,4.5431368954,10.59
3,64053,6,4.5431368954,10.51
3,64053,8,4.5431368954,10.51
3,64053,9,4.5431368954,10.51
3,64055,2,4.5431368954,10.71
3,64055,4,4.5431368954,10.71
3,64055,7,4.5431368954,10.71
3,64055,8,4.5431368954,10.71
3,64055,9,4.5431368954,10.71
3,64056,2,4.5431368954,10.73
3,64056,4,4.5431368954,10.73
3,64056,9,4.5431368954,10.73
3,64057,4,4.5431368954,10.73
3,64071,7,4.5431368954,10.7166666666667
3,64071,9,4.5431368954,10.7166666666667
3,64082,4,4.5431368954,10.75
3,64082,8,4.5431368954,10.75
3,65045,2,4.5431368954,10.72
3,65045,3,4.5431368954,10.72
3,65045,7,4.5431368954,10.72
3,65045,9,4.5431368954,10.72
3,65046,2,4.5431368954,10.7133333333333
3,65046,3,4.5431368954,10.7133333333333
3,65046,4,4.5431368954,10.7133333333333
3,65047,2,4.5431368954,10.7133333333333
3,65047,3,4.5431368954,10.7133333333333
3,65047,6,4.5431368954,10.7133333333333
3,65047,7,4.5431368954,10.7133333333333
3,65047,9,4.5431368954,10.7133333333333
3,65048,3,4.5431368954,10.68
3,65048,8,4.5431368954,10.68
3,65048,9,4.5431368954,10.68
3,65049,4,4.5431368954,10.97
3,65049,7,4.5431368954,10.97
3,65050,1,4.5431368954,10.97
3,65051,3,4.5431368954,10.6933333333333
3,65051,6,4.5431368954,10.6933333333333
3,65051,7,4.5431368954,10.6933333333333
3,65051,8,4.5431368954,10.6933333333333
3,65051,9,4.5431368954,10.6933333333333
3,65052,2,4.5431368954,10.47
3,65052,3,4.5431368954,10.47
3,65052,7,4.5431368954,10.47
3,65052,8,4.5431368954,10.47
3,65053,1,4.5431368954,10.47
3,65053,2,4.5431368954,10.47
3,65053,3,4.5431368954,10.47
3,65053,4,4.5431368954,10.47
3,65053,5,4.5431368954,10.5733333333333
3,65053,6,4.5431368954,10.5733333333333
3,65054,4,4.5431368954,10.5733333333333
3,65054,8,4.5431368954,10.5733333333333
3,65054,9,4.5431368954,10.5733333333333
3,65055,3,4.5431368954,10.6233333333333
3,65055,8,4.5431368954,10.6233333333333
3,65055,9,4.5431368954,10.6233333333333
3,65056,1,4.5431368954,10.6233333333333
3,65056,2,4.5431368954,10.6766666666667
3,65056,3,4.5431368954,10.6766666666667
3,65056,4,4.5431368954,10.6766666666667
3,65056,6,4.5431368954,10.6766666666667
3,65070,7,4.5431368954,10.8566666666667
3,65070,8,4.5431368954,10.8566666666667
3,65070,9,4.5431368954,10.8566666666667
3,65072,7,4.5431368954,10.69
3,65072,8,4.5431368954,10.69
3,65072,9,4.5431368954,10.69
3,65082,4,4.5431368954,10.43
3,65082,7,4.5431368954,10.43
3,65083,7,4.5431368954,10.44
3,65083,9,4.5431368954,10.44
3,66044,6,4.5431368954,10.7733333333333
3,66044,7,4.5431368954,10.7566666666667
3,66044,8,4.5431368954,10.7566666666667
3,66044,9,4.5431368954,10.7566666666667
3,66045,7,4.5431368954,10.8566666666667
3,66045,8,4.5431368954,10.8566666666667
3,66045,9,4.5431368954,10.8566666666667
3,66046,7,4.5431368954,10.69
3,66047,4,4.5431368954,10.7133333333333
3,66047,7,4.5431368954,10.69
3,66047,9,4.5431368954,10.69
3,66050,3,4.5431368954,10.97
3,66050,6,4.5431368954,10.97
3,66050,8,4.5431368954,10.81
3,66050,9,4.5431368954,10.81
3,66051,1,4.5431368954,10.6933333333333
3,66051,2,4.5431368954,10.6933333333333
3,66051,3,4.5431368954,10.6933333333333
3,66051,6,4.5431368954,10.6933333333333
3,66051,7,4.5431368954,10.6733333333333
3,66051,8,4.5431368954,10.6733333333333
3,66051,9,4.5431368954,10.6733333333333
3,66052,7,4.5431368954,10.66
3,66052,9,4.5431368954,10.66
3,66053,2,4.5431368954,10.47
3,66053,3,4.5431368954,10.47
3,66053,4,4.5431368954,10.47
3,66053,7,4.5431368954,10.8433333333333
3,66053,9,4.5431368954,10.8433333333333
3,66054,2,4.5431368954,10.5733333333333
3,66054,4,4.5431368954,10.5733333333333
3,66054,7,4.5431368954,10.8433333333333
3,66055,3,4.5431368954,10.6233333333333
3,66055,6,4.5431368954,10.6233333333333
3,66055,8,4.5431368954,10.74
3,66056,1,4.5431368954,10.6233333333333
3,66056,2,4.5431368954,10.6766666666667
3,66056,3,4.5431368954,10.6766666666667
3,66056,4,4.5431368954,10.6766666666667
3,66057,2,4.5431368954,10.6766666666667
3,66057,3,4.5431368954,10.6766666666667
3,66057,7,4.5431368954,10.72
3,66057,8,4.5431368954,10.72
3,66057,9,4.5431368954,10.72
3,66069,1,4.5431368954,10.8566666666667
3,66069,2,4.5431368954,10.8566666666667
3,66069,9,4.5431368954,10.8466666666667
3,66070,8,4.5431368954,10.8466666666667
3,66071,1,4.5431368954,10.5433333333333
3,66071,5,4.5431368954,10.5433333333333
3,66071,6,4.5431368954,10.5433333333333
3,66071,9,4.5431368954,10.2866666666667
3,66072,1,4.5431368954,10.69
3,66072,2,4.5431368954,10.69
3,66072,3,4.5431368954,10.69
3,66072,4,4.5431368954,10.69
3,66072,7,4.5431368954,10.63
3,66074,9,4.5431368954,10.5366666666667
3,66075,2,4.5431368954,10.4466666666667
3,66075,7,4.5431368954,10.5766666666667
3,66075,9,4.5431368954,10.5766666666667
3,66078,6,4.5431368954,10.6166666666667
3,66078,7,4.5431368954,10.43
3,66082,4,4.5431368954,10.43
3,66082,8,4.5431368954,10.4033333333333
3,66084,2,4.5431368954,10.44
3,66084,8,4.5431368954,10.3966666666667
3,66085,4,4.5431368954,10.27
3,66085,7,4.5431368954,10.27
3,66085,8,4.5431368954,10.27
3,67043,1,4.5431368954,10.8666666666667
3,67043,3,4.5431368954,10.8666666666667
3,67044,7,4.5431368954,10.7566666666667
3,67046,1,4.5431368954,10.8566666666667
3,67046,2,4.5431368954,10.69
3,67046,3,4.5431368954,10.69
3,67047,2,4.5431368954,10.69
3,67047,6,4.5431368954,10.69
3,67047,7,4.5431368954,10.69
3,67049,7,4.5431368954,10.81
3,67049,8,4.5431368954,10.81
3,67050,1,4.5431368954,10.81
3,67050,2,4.5431368954,10.81
3,67050,3,4.5431368954,10.81
3,67050,4,4.5431368954,10.81
3,67050,7,4.5431368954,10.81
3,67050,8,4.5431368954,10.81
3,67050,9,4.5431368954,10.81
3,67051,7,4.5431368954,10.6733333333333
3,67051,8,4.5431368954,10.6733333333333
3,67052,8,4.5431368954,10.66
3,67052,9,4.5431368954,10.66
3,67053,1,4.5431368954,10.66
3,67053,3,4.5431368954,10.66
3,67053,4,4.5431368954,10.66
3,67053,9,4.5431368954,10.8433333333333
3,67054,1,4.5431368954,10.8433333333333
3,67054,4,4.5431368954,10.8433333333333
3,67054,7,4.5431368954,10.8433333333333
3,67055,2,4.5431368954,10.74
3,67055,4,4.5431368954,10.74
3,67055,8,4.5431368954,10.74
3,67056,1,4.5431368954,10.74
3,67056,2,4.5431368954,10.72
3,67056,3,4.5431368954,10.72
3,67056,6,4.5431368954,10.72
3,67057,1,4.5431368954,10.72
3,67057,4,4.5431368954,10.72
3,67058,3,4.5431368954,10.71
3,67058,4,4.5431368954,10.71
3,67058,6,4.5431368954,10.71
3,67058,7,4.5431368954,10.71
3,67058,9,4.5431368954,10.71
3,67067,1,4.5431368954,11
3,67067,7,4.5431368954,11
3,67067,8,4.5431368954,11
3,67067,9,4.5431368954,11
3,67068,4,4.5431368954,10.8633333333333
3,67068,8,4.5431368954,10.8633333333333
3,67068,9,4.5431368954,10.8633333333333
3,67069,1,4.5431368954,10.8466666666667
3,67069,2,4.5431368954,10.8466666666667
3,67069,4,4.5431368954,10.8466666666667
3,67069,7,4.5431368954,10.8466666666667
3,67069,8,4.5431368954,10.8466666666667
3,67069,9,4.5431368954,10.8466666666667
3,67070,1,4.5431368954,10.8466666666667
3,67070,3,4.5431368954,10.8466666666667
3,67070,4,4.5431368954,10.8466666666667
3,67070,6,4.5431368954,10.8466666666667
3,67071,1,4.5431368954,10.2866666666667
3,67071,2,4.5431368954,10.2866666666667
3,67071,6,4.5431368954,10.2866666666667
3,67071,7,4.5431368954,10.2866666666667
3,67072,3,4.5431368954,10.63
3,67073,6,4.5431368954,10.5366666666667
3,67074,3,4.5431368954,10.5366666666667
3,67074,4,4.5431368954,10.5366666666667
3,67074,6,4.5431368954,10.5366666666667
3,67074,9,4.5431368954,10.5366666666667
3,67075,2,4.5431368954,10.5766666666667
3,67076,9,4.5431368954,10.4033333333333
3,67077,2,4.5431368954,10.4033333333333
3,67077,9,4.5431368954,10.4033333333333
3,67079,8,4.5431368954,10.28
3,67079,9,4.5431368954,10.28
3,67080,3,4.5431368954,10.28
3,67081,3,4.5431368954,10.2666666666667
3,67081,4,4.5431368954,10.2666666666667
3,67082,1,4.5431368954,10.4033333333333
3,67084,1,4.5431368954,10.3966666666667
3,67084,6,4.5431368954,10.3966666666667
3,67084,9,4.5431368954,10.3966666666667
3,67085,2,4.5431368954,10.27
3,67085,3,4.5431368954,10.27
3,67085,6,4.5431368954,10.27
3,67085,8,4.5431368954,10.27
3,68044,3,4.5431368954,10.7566666666667
3,68044,6,4.5431368954,10.7566666666667
3,68044,7,4.5431368954,10.7566666666667
3,68045,3,4.5431368954,10.7033333333333
3,68045,4,4.5431368954,10.7033333333333
3,68045,8,4.5431368954,10.7033333333333
3,68046,2,4.5431368954,10.8866666666667
3,68046,6,4.5431368954,10.8866666666667
3,68046,7,4.5431368954,10.8866666666667
3,68047,3,4.5431368954,10.8866666666667
3,68047,4,4.5431368954,10.8866666666667
3,68048,1,4.5431368954,10.75
3,68048,2,4.5431368954,10.75
3,68048,3,4.5431368954,10.75
3,68048,8,4.5431368954,10.75
3,68048,9,4.5431368954,10.75
3,68050,1,4.5431368954,10.78
3,68050,6,4.5431368954,10.78
3,68050,8,4.5431368954,10.78
3,68050,9,4.5431368954,10.78
3,68051,3,4.5431368954,10.75
3,68051,4,4.5431368954,10.75
3,68052,1,4.5431368954,10.95
3,68052,4,4.5431368954,10.95
3,68052,6,4.5431368954,10.95
3,68052,8,4.5431368954,10.95
3,68053,2,4.5431368954,10.95
3,68053,3,4.5431368954,10.95
3,68053,4,4.5431368954,10.95
3,68054,7,4.5431368954,10.8666666666667
3,68054,8,4.5431368954,10.8666666666667
3,68054,9,4.5431368954,10.8666666666667
3,68055,1,4.5431368954,10.8333333333333
3,68055,2,4.5431368954,10.8333333333333
3,68056,1,4.5431368954,10.8333333333333
3,68056,2,4.5431368954,10.7366666666667
3,68056,6,4.5431368954,10.7366666666667
3,68056,7,4.5431368954,10.7366666666667
3,68056,8,4.5431368954,10.7366666666667
3,68056,9,4.5431368954,10.7366666666667
3,68057,1,4.5431368954,10.7366666666667
3,68057,4,4.5431368954,10.7366666666667
3,68057,5,4.5431368954,10.7366666666667
3,68058,2,4.5431368954,10.6933333333333
3,68058,3,4.5431368954,10.6933333333333
3,68058,4,4.5431368954,10.6933333333333
3,68059,8,4.5431368954,10.53
3,68059,9,4.5431368954,10.53
3,68063,7,4.5431368954,10.75
3,68063,8,4.5431368954,10.75
3,68064,8,4.5431368954,10.75
3,68064,9,4.5431368954,10.75
3,68065,1,4.5431368954,10.79
3,68065,2,4.5431368954,10.79
3,68066,7,4.5431368954,10.9266666666667
3,68067,3,4.5431368954,10.9266666666667
3,68067,4,4.5431368954,10.9266666666667
3,68067,7,4.5431368954,10.9266666666667
3,68067,8,4.5431368954,10.9266666666667
3,68067,9,4.5431368954,10.9266666666667
3,68068,2,4.5431368954,10.7
3,68068,4,4.5431368954,10.7
3,68068,7,4.5431368954,10.7
3,68068,8,4.5431368954,10.7
3,68069,1,4.5431368954,10.78
3,68069,2,4.5431368954,10.78
3,68069,3,4.5431368954,10.78
3,68069,6,4.5431368954,10.78
3,68070,2,4.5431368954,10.78
3,68071,1,4.5431368954,10.5033333333333
3,68071,4,4.5431368954,10.5033333333333
3,68072,2,4.5431368954,10.9233333333333
3,68072,8,4.5431368954,10.9233333333333
3,68073,2,4.5431368954,10.9233333333333
3,68073,8,4.5431368954,10.71
3,68074,6,4.5431368954,10.71
3,68074,9,4.5431368954,10.71
3,68075,8,4.5431368954,10.66
3,68076,1,4.5431368954,10.66
3,68076,2,4.5431368954,10.5833333333333
3,68076,3,4.5431368954,10.5833333333333
3,68076,4,4.5431368954,10.5833333333333
3,68076,6,4.5431368954,10.5833333333333
3,68077,1,4.5431368954,10.5833333333333
3,68077,3,4.5431368954,10.5833333333333
3,68078,7,4.5431368954,10.4633333333333
3,68078,8,4.5431368954,10.4633333333333
3,68079,1,4.5431368954,10.37
3,68081,6,4.5431368954,10.35
3,68081,7,4.5431368954,10.35
3,68081,8,4.5431368954,10.35
3,68082,1,4.5431368954,10.2233333333333
3,68082,3,4.5431368954,10.2233333333333
3,68082,4,4.5431368954,10.2233333333333
3,68082,9,4.5431368954,10.2233333333333
3,68083,3,4.5431368954,10.2233333333333
3,68083,7,4.5431368954,10.4566666666667
3,68084,7,4.5431368954,10.4566666666667
3,68085,1,4.5431368954,10.24
3,69043,8,4.5431368954,10.8566666666667
3,69043,9,4.5431368954,10.8566666666667
3,69044,3,4.5431368954,10.8566666666667
3,69044,7,4.5431368954,10.8566666666667
3,69045,5,4.5431368954,10.9133333333333
3,69045,7,4.5431368954,10.9133333333333
3,69047,3,4.5431368954,10.79
3,69047,4,4.5431368954,10.79
3,69047,6,4.5431368954,10.79
3,69047,9,4.5431368954,10.79
3,69048,1,4.5431368954,10.7566666666667
3,69048,2,4.5431368954,10.7566666666667
3,69048,8,4.5431368954,10.7566666666667
3,69048,9,4.5431368954,10.7566666666667
3,69049,2,4.5431368954,10.7466666666667
3,69049,4,4.5431368954,10.7466666666667
3,69049,8,4.5431368954,10.7466666666667
3,69050,7,4.5431368954,10.7466666666667
3,69050,9,4.5431368954,10.7466666666667
3,69051,1,4.5431368954,10.8966666666667
3,69051,6,4.5431368954,10.8966666666667
3,69051,7,4.5431368954,10.8966666666667
3,69051,9,4.5431368954,10.8966666666667
3,69052,2,4.5431368954,11
3,69052,3,4.5431368954,11
3,69053,1,4.5431368954,11
3,69053,2,4.5431368954,11
3,69053,8,4.5431368954,10.8333333333333
3,69054,1,4.5431368954,10.8333333333333
3,69054,2,4.5431368954,10.8333333333333
3,69054,3,4.5431368954,10.8333333333333
3,69054,4,4.5431368954,10.8333333333333
3,69055,3,4.5431368954,10.75
3,69055,4,4.5431368954,10.75
3,69055,8,4.5431368954,10.75
3,69055,9,4.5431368954,10.75
3,69056,3,4.5431368954,10.76
3,69056,6,4.5431368954,10.76
3,69056,8,4.5431368954,10.76
3,69056,9,4.5431368954,10.76
3,69057,1,4.5431368954,10.76
3,69057,3,4.5431368954,10.76
3,69057,9,4.5431368954,10.76
3,69058,1,4.5431368954,10.6966666666667
3,69058,3,4.5431368954,10.6966666666667
3,69058,4,4.5431368954,10.6966666666667
3,69059,1,4.5431368954,10.7166666666667
3,69059,7,4.5431368954,10.7166666666667
3,69059,8,4.5431368954,10.7166666666667
3,69059,9,4.5431368954,10.7166666666667
3,69060,1,4.5431368954,10.7166666666667
3,69060,2,4.5431368954,10.7166666666667
3,69060,3,4.5431368954,10.7166666666667
3,69060,6,4.5431368954,10.7166666666667
3,69060,7,4.5431368954,10.7166666666667
3,69061,1,4.5431368954,10.5733333333333
3,69061,2,4.5431368954,10.5733333333333
3,69061,3,4.5431368954,10.5733333333333
3,69061,6,4.5431368954,10.5733333333333
3,69062,3,4.5431368954,10.8566666666667
3,69062,6,4.5431368954,10.8566666666667
3,69062,7,4.5431368954,10.8566666666667
3,69062,9,4.5431368954,10.8566666666667
3,69063,7,4.5431368954,10.8433333333333
3,69064,1,4.5431368954,10.8433333333333
3,69064,3,4.5431368954,10.8433333333333
3,69064,7,4.5431368954,10.8433333333333
3,69064,8,4.5431368954,10.8433333333333
3,69064,9,4.5431368954,10.8433333333333
3,69065,1,4.5431368954,10.9466666666667
3,69065,4,4.5431368954,10.9466666666667
3,69065,9,4.5431368954,10.9466666666667
3,69066,3,4.5431368954,10.9466666666667
3,69066,4,4.5431368954,10.9466666666667
3,69066,6,4.5431368954,10.9466666666667
