region year tkg species component ddiff12 bm
2 2009 4 2 6 -2612.154913 0.249960168778887
2 2009 4 2 2 -2612.154913 0.310905235342377
2 2009 6 2 6 -2612.154913 0.0432994875061701
2 2009 6 2 2 -2612.154913 0.0540813382422074
2 2009 7 2 6 -2612.154913 0.0150917283555931
2 2009 7 2 2 -2612.154913 0.0253763407518283
2 2009 1 3 6 -2612.154913 2.48513794219176
2 2009 1 3 2 -2612.154913 3.7098012275466
2 2009 2 3 6 -2612.154913 1.65810717792936
2 2009 2 3 2 -2612.154913 2.36385274954489
2 2009 4 3 6 -2612.154913 0.728581647427197
2 2009 4 3 2 -2612.154913 0.867997223428209
2 2009 6 3 6 -2612.154913 0.247574293077539
2 2009 6 3 2 -2612.154913 0.253411406208786
2 2009 7 3 6 -2612.154913 0.156258602723472
2 2009 7 3 2 -2612.154913 0.160389590148626
2 2009 1 1 7 -2612.154913 1.90597446319327
2 2009 1 1 3 -2612.154913 1.49530513564926
2 2009 2 1 7 -2612.154913 3.53936438319304
2 2009 2 1 3 -2612.154913 2.8466971209357
2 2009 4 1 7 -2612.154913 4.72534103525808
2 2009 4 1 3 -2612.154913 4.28366956599887
2 2009 6 1 7 -2612.154913 3.67592700681242
2 2009 6 1 3 -2612.154913 3.62935728486942
2 2009 7 1 7 -2612.154913 2.02114362829611
2 2009 7 1 3 -2612.154913 2.28113110063323
2 2009 1 2 7 -2612.154913 4.40286465773114
2 2009 1 2 3 -2612.154913 4.05227528151893
2 2009 2 2 7 -2612.154913 4.86257518421735
2 2009 2 2 3 -2612.154913 4.3831499371723
2 2009 4 2 7 -2612.154913 1.14959499759176
2 2009 4 2 3 -2612.154913 0.978171715984131
2 2009 6 2 7 -2612.154913 0.199650861985906
2 2009 6 2 3 -2612.154913 0.167749739704267
2 2009 7 2 7 -2612.154913 0.0370448410220432
2 2009 7 2 3 -2612.154913 0.0358556902950647
2 2009 1 3 7 -2612.154913 7.99635089438424
2 2009 1 3 3 -2612.154913 5.51883021348893
2 2009 2 3 7 -2612.154913 5.35114370362052
2 2009 2 3 3 -2612.154913 3.53436732166146
2 2009 4 3 7 -2612.154913 2.21791479538336
2 2009 4 3 3 -2612.154913 1.33449570808112
2 2009 6 3 7 -2612.154913 0.719191483134131
2 2009 6 3 3 -2612.154913 0.432745286594192
2 2009 7 3 7 -2612.154913 0.444035357867364
2 2009 7 3 3 -2612.154913 0.255945619790141
2 2009 1 1 8 -2612.154913 8.71807376099062
2 2009 1 1 4 -2612.154913 0.604002315565134
2 2009 2 1 8 -2612.154913 16.5280142780399
2 2009 2 1 4 -2612.154913 1.2318098014041
2 2009 4 1 8 -2612.154913 22.950212301922
2 2009 4 1 4 -2612.154913 1.95941082894113
2 2009 6 1 8 -2612.154913 17.6087590306515
2 2009 6 1 4 -2612.154913 1.73136694407959
2 2009 7 1 8 -2612.154913 9.39985866732251
2 2009 7 1 4 -2612.154913 1.19994091091187
2 2009 1 2 8 -2612.154913 17.3399414107575
2 2009 1 2 4 -2612.154913 3.04061002278201
2 2009 2 2 8 -2612.154913 19.4949393867314
2 2009 2 2 4 -2612.154913 3.38728631381154
2 2009 4 2 8 -2612.154913 4.03728546021031
2 2009 4 2 4 -2612.154913 0.84649761780934
2 2009 6 2 8 -2612.154913 0.686786952302459
2 2009 6 2 4 -2612.154913 0.142083521089002
2 2009 7 2 8 -2612.154913 0.158960418069387
2 2009 7 2 4 -2612.154913 0.0178128538317978
2 2009 1 3 8 -2612.154913 33.9745298251958
2 2009 1 3 4 -2612.154913 1.87042773574859
2 2009 2 3 8 -2612.154913 21.1973088585993
2 2009 2 3 4 -2612.154913 1.15938460279216
2 2009 4 3 8 -2612.154913 7.50585634471952
2 2009 4 3 4 -2612.154913 0.494983402574783
2 2009 6 3 8 -2612.154913 2.25091422410866
2 2009 6 3 4 -2612.154913 0.169545703571941
2 2009 7 3 8 -2612.154913 1.41740114008823
2 2009 7 3 4 -2612.154913 0.0898639427507965
2 2009 1 1 9 -2612.154913 2.56968799827414
2 2009 1 1 5 -2612.154913 0.32920839253323
2 2009 2 1 9 -2612.154913 4.8082319186065
2 2009 2 1 5 -2612.154913 0.657567593087994
2 2009 4 1 9 -2612.154913 6.50841364990123
2 2009 4 1 5 -2612.154913 0.903678634464358
2 2009 6 1 9 -2612.154913 5.11665013276405
2 2009 6 1 5 -2612.154913 0.840626397081612
2 2009 7 1 9 -2612.154913 2.83424069304433
2 2009 7 1 5 -2612.154913 0.577038777291485
2 2009 1 2 9 -2612.154913 5.47322084524182
2 2009 1 2 5 -2612.154913 0.375201171050527
2 2009 2 2 9 -2612.154913 6.01336411941697
2 2009 2 2 5 -2612.154913 0.44438373957321
2 2009 4 2 9 -2612.154913 1.39955516628223
2 2009 4 2 5 -2612.154913 0.100222666600025
2 2009 6 2 9 -2612.154913 0.242950349270662
2 2009 6 2 5 -2612.154913 0.0173830900850709
2 2009 7 2 9 -2612.154913 0.0521365693776363
2 2009 7 2 5 -2612.154913 0.0132776068430837
2 2009 1 3 9 -2612.154913 10.4447424002374
2 2009 1 3 5 -2612.154913 0.361082430713094
2 2009 2 3 9 -2612.154913 6.9809054926835
2 2009 2 3 5 -2612.154913 0.239004356600415
2 2009 4 3 9 -2612.154913 2.92629290444321
2 2009 4 3 5 -2612.154913 0.106841696546068
2 2009 6 3 9 -2612.154913 0.960966436302017
2 2009 6 3 5 -2612.154913 0.0527413831881356
2 2009 7 3 9 -2612.154913 0.599635731728295
2 2010 1 1 1 -2247.154913 6.42733939912525
2 2010 4 2 1 -2247.154913 1.8517313750161
2 2010 2 1 1 -2247.154913 12.1911925701377
2 2010 6 2 1 -2247.154913 0.28798991219862
2 2010 4 1 1 -2247.154913 17.2133829111398
2 2010 7 2 1 -2247.154913 0.16074873772693
2 2010 6 1 1 -2247.154913 12.5514847747883
2 2010 1 3 1 -2247.154913 22.2301419782652
2 2010 7 1 1 -2247.154913 6.20668617838849
2 2010 2 3 1 -2247.154913 13.8325739578516
2 2010 1 2 1 -2247.154913 8.37630875676196
2 2010 4 3 1 -2247.154913 4.76507074866336
2 2010 2 2 1 -2247.154913 10.2069833637382
2 2010 6 3 1 -2247.154913 1.30487061689201
2 2010 7 3 5 -2247.154913 0.018886154371413
2 2010 7 3 1 -2247.154913 1.24458975640809
2 2010 1 1 6 -2247.154913 0.653702442957317
2 2010 1 1 2 -2247.154913 0.610938369127937
2 2010 2 1 6 -2247.154913 1.25327973139992
2 2010 2 1 2 -2247.154913 1.30127600760308
2 2010 4 1 6 -2247.154913 1.82374771974448
2 2010 4 1 2 -2247.154913 2.17403981939772
2 2010 6 1 6 -2247.154913 1.47347066262503
2 2010 6 1 2 -2247.154913 2.03378395667295
2 2010 7 1 6 -2247.154913 0.837171150673603
2 2010 7 1 2 -2247.154913 1.31500559530792
2 2010 1 2 6 -2247.154913 1.11101856954042
2 2010 1 2 2 -2247.154913 1.30647171925272
2 2010 2 2 6 -2247.154913 1.24187409908726
2 2010 2 2 2 -2247.154913 1.52286204791159
2 2010 4 2 6 -2247.154913 0.258457010314182
2 2010 4 2 2 -2247.154913 0.321975169230109
2 2010 6 2 6 -2247.154913 0.0422594062301206
2 2010 6 2 2 -2247.154913 0.0529620363322401
2 2010 7 2 6 -2247.154913 0.0222187210531006
2 2010 7 2 2 -2247.154913 0.037360189848921
2 2010 1 3 6 -2247.154913 2.52923269104249
2 2010 1 3 2 -2247.154913 3.76058336168933
2 2010 2 3 6 -2247.154913 1.6368320677108
2 2010 2 3 2 -2247.154913 2.37205791453529
2 2010 4 3 6 -2247.154913 0.793047275177402
2 2010 4 3 2 -2247.154913 0.914732753590631
2 2010 6 3 6 -2247.154913 0.247388780653132
2 2010 6 3 2 -2247.154913 0.254349241593306
2 2010 7 3 6 -2247.154913 0.223670868347523
2 2010 7 3 2 -2247.154913 0.227866690012166
2 2010 1 1 7 -2247.154913 1.88258404087657
2 2010 1 1 3 -2247.154913 1.46590991743205
2 2010 2 1 7 -2247.154913 3.50598488772619
2 2010 2 1 3 -2247.154913 2.78082262618728
2 2010 4 1 7 -2247.154913 4.85247237165699
2 2010 4 1 3 -2247.154913 4.32715373743984
2 2010 6 1 7 -2247.154913 3.76821739095615
2 2010 6 1 3 -2247.154913 3.67468992645573
2 2010 7 1 7 -2247.154913 2.05914016441517
2 2010 7 1 3 -2247.154913 2.27281754334766
2 2010 1 2 7 -2247.154913 4.56628372291409
2 2010 1 2 3 -2247.154913 4.17535097818151
2 2010 2 2 7 -2247.154913 5.25391366241019
2 2010 2 2 3 -2247.154913 4.66861908339177
2 2010 4 2 7 -2247.154913 1.18792327483912
2 2010 4 2 3 -2247.154913 1.00846860751028
2 2010 6 2 7 -2247.154913 0.19592274395386
2 2010 6 2 3 -2247.154913 0.163163014554601
2 2010 7 2 7 -2247.154913 0.0545390805964377
2 2010 7 2 3 -2247.154913 0.052788359428505
2 2010 1 3 7 -2247.154913 8.08867504266
2 2010 1 3 3 -2247.154913 5.66077742521769
2 2010 2 3 7 -2247.154913 5.2740461160386
2 2010 2 3 3 -2247.154913 3.57913198173624
2 2010 4 3 7 -2247.154913 2.36371381808568
2 2010 4 3 3 -2247.154913 1.40207767486536
2 2010 6 3 7 -2247.154913 0.717996682662537
2 2010 6 3 3 -2247.154913 0.435017409454225
2 2010 7 3 7 -2247.154913 0.637482399830789
2 2010 7 3 3 -2247.154913 0.357570808477184
2 2010 1 1 8 -2247.154913 8.63490471029204
2 2010 1 1 4 -2247.154913 0.595528763542954
2 2010 2 1 8 -2247.154913 16.3371178213964
2 2010 2 1 4 -2247.154913 1.18169309108674
2 2010 4 1 8 -2247.154913 23.4509461125325
2 2010 4 1 4 -2247.154913 1.95636565313575
2 2010 6 1 8 -2247.154913 17.9967553224763
2 2010 6 1 4 -2247.154913 1.72685891518841
2 2010 7 1 8 -2247.154913 9.64562808686058
2 2010 7 1 4 -2247.154913 1.21459266691718
2 2010 1 2 8 -2247.154913 17.9267573159826
2 2010 1 2 4 -2247.154913 3.16385471053983
2 2010 2 2 8 -2247.154913 20.9883332142201
2 2010 2 2 4 -2247.154913 3.60496458894393
2 2010 4 2 8 -2247.154913 4.2132127661481
2 2010 4 2 4 -2247.154913 0.87496246325404
2 2010 6 2 8 -2247.154913 0.675162824025374
2 2010 6 2 4 -2247.154913 0.137230925984868
2 2010 7 2 8 -2247.154913 0.234028674804434
2 2010 7 2 4 -2247.154913 0.0262248843288841
2 2010 1 3 8 -2247.154913 34.6027234111465
2 2010 1 3 4 -2247.154913 1.89189350456558
2 2010 2 3 8 -2247.154913 21.427683196135
2 2010 2 3 4 -2247.154913 1.14957163476727
2 2010 4 3 8 -2247.154913 7.85318630903499
2 2010 4 3 4 -2247.154913 0.506792930624497
2 2010 6 3 8 -2247.154913 2.24692210160215
2 2010 6 3 4 -2247.154913 0.165092487441616
2 2010 7 3 8 -2247.154913 2.01242762059515
2 2010 7 3 4 -2247.154913 0.122516175399363
2 2010 1 1 9 -2247.154913 2.53628648383389
2 2010 1 1 5 -2247.154913 0.330548141355426
2 2010 2 1 9 -2247.154913 4.75926461921312
2 2010 2 1 5 -2247.154913 0.65051932147406
2 2010 4 1 9 -2247.154913 6.67622009105413
2 2010 4 1 5 -2247.154913 0.925118881612582
2 2010 6 1 9 -2247.154913 5.24168805340715
2 2010 6 1 5 -2247.154913 0.850045047114298
2 2010 7 1 9 -2247.154913 2.8963113157628
2 2010 7 1 5 -2247.154913 0.635763185186056
2 2010 1 2 9 -2247.154913 5.67730229212853
2 2010 1 2 5 -2247.154913 0.389075675193195
2 2010 2 2 9 -2247.154913 6.49578776249696
2 2010 2 2 5 -2247.154913 0.48925691949175
2 2010 4 2 9 -2247.154913 1.44638028502314
2 2010 4 2 5 -2247.154913 0.10344416370022
2 2010 6 2 9 -2247.154913 0.238182149858005
2 2010 6 2 5 -2247.154913 0.0175281137198845
2 2010 7 2 9 -2247.154913 0.0767578016495383
2 2010 7 2 5 -2247.154913 0.0195478897942053
2 2010 1 3 9 -2247.154913 10.5807587393052
2 2010 1 3 5 -2247.154913 0.375279068569694
2 2010 2 3 9 -2247.154913 6.88231486074329
2 2010 2 3 5 -2247.154913 0.232976110145797
2 2010 4 3 9 -2247.154913 3.13183042597203
2 2010 4 3 5 -2247.154913 0.110446258073975
2 2010 6 3 9 -2247.154913 0.959204110094715
2 2010 6 3 5 -2247.154913 0.0568555242521973
2 2010 7 3 9 -2247.154913 0.860184194050993
2 2011 1 1 1 -1882.154913 6.36232621283505
2 2011 4 2 1 -1882.154913 1.94075715105302
2 2011 2 1 1 -1882.154913 12.1432448613509
2 2011 6 2 1 -1882.154913 0.284453020349108
2 2011 4 1 1 -1882.154913 17.7089573251579
2 2011 7 2 1 -1882.154913 0.212311340142497
2 2011 6 1 1 -1882.154913 12.9632252371773
2 2011 1 3 1 -1882.154913 22.6032351530479
2 2011 7 1 1 -1882.154913 6.36531028322621
2 2011 2 3 1 -1882.154913 14.0190889154578
2 2011 1 2 1 -1882.154913 8.61802721655402
2 2011 4 3 1 -1882.154913 4.95213265515578
2 2011 2 2 1 -1882.154913 10.9651609157367
2 2011 6 3 1 -1882.154913 1.30759134382969
2 2011 7 3 5 -1882.154913 0.0223701021814739
2 2011 7 3 1 -1882.154913 1.61133027539347
2 2011 1 1 6 -1882.154913 0.643691350834372
2 2011 1 1 2 -1882.154913 0.596357725020568
2 2011 2 1 6 -1882.154913 1.23769192752662
2 2011 2 1 2 -1882.154913 1.26608620620223
2 2011 4 1 6 -1882.154913 1.86442282452721
2 2011 4 1 2 -1882.154913 2.19678379268953
2 2011 6 1 6 -1882.154913 1.50621819901784
2 2011 6 1 2 -1882.154913 2.05458244503687
2 2011 7 1 6 -1882.154913 0.861245237376105
2 2011 7 1 2 -1882.154913 1.42008750892366
2 2011 1 2 6 -1882.154913 1.15168095134626
2 2011 1 2 2 -1882.154913 1.34891439582932
2 2011 2 2 6 -1882.154913 1.33295926364824
2 2011 2 2 2 -1882.154913 1.62764150715356
2 2011 4 2 6 -1882.154913 0.266953851848958
2 2011 4 2 2 -1882.154913 0.333045103117165
2 2011 6 2 6 -1882.154913 0.0412193249541347
2 2011 6 2 2 -1882.154913 0.0518427344223411
2 2011 7 2 6 -1882.154913 0.0293457137501729
2 2011 7 2 2 -1882.154913 0.0493440389452819
2 2011 1 3 6 -1882.154913 2.57332743989052
2 2011 1 3 2 -1882.154913 3.81136549582896
2 2011 2 3 6 -1882.154913 1.61555695749354
2 2011 2 3 2 -1882.154913 2.38026307952518
2 2011 4 3 6 -1882.154913 0.857512902923669
2 2011 4 3 2 -1882.154913 0.9614682837502
2 2011 6 3 6 -1882.154913 0.247203268228737
2 2011 6 3 2 -1882.154913 0.255287076977769
2 2011 7 3 6 -1882.154913 0.291083133967457
2 2011 7 3 2 -1882.154913 0.295343789871585
2 2011 1 1 7 -1882.154913 1.85919361856131
2 2011 1 1 3 -1882.154913 1.43651469921664
2 2011 2 1 7 -1882.154913 3.47260539226138
2 2011 2 1 3 -1882.154913 2.7149481314429
2 2011 4 1 7 -1882.154913 4.97960370804814
2 2011 4 1 3 -1882.154913 4.37063790887816
2 2011 6 1 7 -1882.154913 3.86050777509424
2 2011 6 1 3 -1882.154913 3.72002256803927
2 2011 7 1 7 -1882.154913 2.09713670053192
2 2011 7 1 3 -1882.154913 2.2645039860626
2 2011 1 2 7 -1882.154913 4.72970278808706
2 2011 1 2 3 -1882.154913 4.29842667483658
2 2011 2 2 7 -1882.154913 5.64525214057914
2 2011 2 2 3 -1882.154913 4.95408822959381
2 2011 4 2 7 -1882.154913 1.22625155208415
2 2011 4 2 3 -1882.154913 1.03876549903458
2 2011 6 2 7 -1882.154913 0.192194625922041
2 2011 6 2 3 -1882.154913 0.158576289405215
2 2011 7 2 7 -1882.154913 0.072033320169764
2 2011 7 2 3 -1882.154913 0.0697210285609113
2 2011 1 3 7 -1882.154913 8.18099919093012
2 2011 1 3 3 -1882.154913 5.80272463693777
2 2011 2 3 7 -1882.154913 5.1969485284614
2 2011 2 3 3 -1882.154913 3.62389664180829
2 2011 4 3 7 -1882.154913 2.50951284077909
2 2011 4 3 3 -1882.154913 1.46965964164548
2 2011 6 3 7 -1882.154913 0.716801882191017
2 2011 6 3 3 -1882.154913 0.43728953231412
2 2011 7 3 7 -1882.154913 0.830929441782401
2 2011 7 3 3 -1882.154913 0.459195997158023
2 2011 1 1 8 -1882.154913 8.55173565959853
2 2011 1 1 4 -1882.154913 0.587055211521292
2 2011 2 1 8 -1882.154913 16.1462213647645
2 2011 2 1 4 -1882.154913 1.13157638077245
2 2011 4 1 8 -1882.154913 23.9516799231125
2 2011 4 1 4 -1882.154913 1.95332047733055
2 2011 6 1 8 -1882.154913 18.3847516142775
2 2011 6 1 4 -1882.154913 1.72235088629749
2 2011 7 1 8 -1882.154913 9.89139750638364
2 2011 7 1 4 -1882.154913 1.2292444229216
2 2011 1 2 8 -1882.154913 18.5135732211719
2 2011 1 2 4 -1882.154913 3.28709939829012
2 2011 2 2 8 -1882.154913 22.4817270416176
2 2011 2 2 4 -1882.154913 3.82264286406304
2 2011 4 2 8 -1882.154913 4.38914007207514
2 2011 4 2 4 -1882.154913 0.903427308697001
2 2011 6 2 8 -1882.154913 0.663538695749
2 2011 6 2 4 -1882.154913 0.13237833088103
2 2011 7 2 8 -1882.154913 0.309096931534898
2 2011 7 2 4 -1882.154913 0.0346369148254568
2 2011 1 3 8 -1882.154913 35.2309169970588
2 2011 1 3 4 -1882.154913 1.91335927338125
2 2011 2 3 8 -1882.154913 21.6580575336567
2 2011 2 3 4 -1882.154913 1.13975866674297
2 2011 4 3 8 -1882.154913 8.20051627332924
2 2011 4 3 4 -1882.154913 0.518602458673489
2 2011 6 3 8 -1882.154913 2.24292997909588
2 2011 6 3 4 -1882.154913 0.160639271311563
2 2011 7 3 8 -1882.154913 2.60745410106572
2 2011 7 3 4 -1882.154913 0.155168408045936
2 2011 1 1 9 -1882.154913 2.50288496939568
2 2011 1 1 5 -1882.154913 0.33188789017754
2 2011 2 1 9 -1882.154913 4.71029731982272
2 2011 2 1 5 -1882.154913 0.643471049860556
2 2011 4 1 9 -1882.154913 6.84402653219679
2 2011 4 1 5 -1882.154913 0.946559128759497
2 2011 6 1 9 -1882.154913 5.36672597404262
2 2011 6 1 5 -1882.154913 0.859463697146409
2 2011 7 1 9 -1882.154913 2.95838193847749
2 2011 7 1 5 -1882.154913 0.694487593077042
2 2011 1 2 9 -1882.154913 5.88138373900279
2 2011 1 2 5 -1882.154913 0.402950179335016
2 2011 2 2 9 -1882.154913 6.9782114055475
2 2011 2 2 5 -1882.154913 0.53413009940755
2 2011 4 2 9 -1882.154913 1.4932054037612
2 2011 4 2 5 -1882.154913 0.106665660800218
2 2011 6 2 9 -1882.154913 0.233413950445639
2 2011 6 2 5 -1882.154913 0.0176731373546892
2 2011 7 2 9 -1882.154913 0.101379033919937
2 2011 7 2 5 -1882.154913 0.0258181727449439
2 2011 1 3 9 -1882.154913 10.7167750783646
2 2011 1 3 5 -1882.154913 0.389475706425428
2 2011 2 3 9 -1882.154913 6.78372422880911
2 2011 2 3 5 -1882.154913 0.226947863691547
2 2011 4 3 9 -1882.154913 3.33736794748829
2 2011 4 3 5 -1882.154913 0.114050819601663
2 2011 6 3 9 -1882.154913 0.95744178388752
2 2011 6 3 5 -1882.154913 0.0609696653160078
2 2011 7 3 9 -1882.154913 1.12073265635778
2 2012 1 1 1 -1517.154913 6.26595484452772
2 2012 4 2 1 -1517.154913 2.05332040997747
2 2012 2 1 1 -1517.154913 12.2854834136708
2 2012 6 2 1 -1517.154913 0.3026339649751
2 2012 4 1 1 -1517.154913 18.1549053530276
2 2012 7 2 1 -1517.154913 0.233284782509309
2 2012 6 1 1 -1517.154913 13.3191451985045
2 2012 1 3 1 -1517.154913 22.6782878494265
2 2012 7 1 1 -1517.154913 6.33693803768171
2 2012 2 3 1 -1517.154913 14.2816900245978
2 2012 1 2 1 -1517.154913 8.94983374327075
2 2012 4 3 1 -1517.154913 5.22113741559475
2 2012 2 2 1 -1517.154913 11.6029673517454
2 2012 6 3 1 -1517.154913 1.3236615065664
2 2012 7 3 5 -1517.154913 0.0333894962611503
2 2012 7 3 1 -1517.154913 1.75822162444629
2 2012 1 1 6 -1517.154913 0.629978310445118
2 2012 1 1 2 -1517.154913 0.577629747884184
2 2012 2 1 6 -1517.154913 1.23957884253382
2 2012 2 1 2 -1517.154913 1.24941209440155
2 2012 4 1 6 -1517.154913 1.89891927712631
2 2012 4 1 2 -1517.154913 2.21237116109517
2 2012 6 1 6 -1517.154913 1.53185252192336
2 2012 6 1 2 -1517.154913 2.06556302300364
2 2012 7 1 6 -1517.154913 0.857202962791255
2 2012 7 1 2 -1517.154913 1.45440783024376
2 2012 1 2 6 -1517.154913 1.2003729526665
2 2012 1 2 2 -1517.154913 1.40240799250175
2 2012 2 2 6 -1517.154913 1.40630886028053
2 2012 2 2 2 -1517.154913 1.71815226263522
2 2012 4 2 6 -1517.154913 0.278424858598291
2 2012 4 2 2 -1517.154913 0.348523602413734
2 2012 6 2 6 -1517.154913 0.0438014415698433
2 2012 6 2 2 -1517.154913 0.0550916293211011
2 2012 7 2 6 -1517.154913 0.0329415687608174
2 2012 7 2 2 -1517.154913 0.0545920343307599
2 2012 1 3 6 -1517.154913 2.59406371823224
2 2012 1 3 2 -1517.154913 3.81838959826919
2 2012 2 3 6 -1517.154913 1.61424068239645
2 2012 2 3 2 -1517.154913 2.41189136724601
2 2012 4 3 6 -1517.154913 0.902002338313511
2 2012 4 3 2 -1517.154913 1.01302185164612
2 2012 6 3 6 -1517.154913 0.24850848173916
2 2012 6 3 2 -1517.154913 0.259230107172426
2 2012 7 3 6 -1517.154913 0.54127834823326
2 2012 7 3 2 -1517.154913 0.407020295559243
2 2012 1 1 7 -1517.154913 1.82771154786446
2 2012 1 1 3 -1517.154913 1.39453755897582
2 2012 2 1 7 -1517.154913 3.49404054371816
2 2012 2 1 3 -1517.154913 2.67990220478323
2 2012 4 1 7 -1517.154913 5.09121514935947
2 2012 4 1 3 -1517.154913 4.39102658366544
2 2012 6 1 7 -1517.154913 3.93417575963945
2 2012 6 1 3 -1517.154913 3.73957065483458
2 2012 7 1 7 -1517.154913 2.07594768510587
2 2012 7 1 3 -1517.154913 2.20152317670185
2 2012 1 2 7 -1517.154913 4.91347346044268
2 2012 1 2 3 -1517.154913 4.40724877608764
2 2012 2 2 7 -1517.154913 5.95128497889375
2 2012 2 2 3 -1517.154913 5.1274881688002
2 2012 4 2 7 -1517.154913 1.27549462692854
2 2012 4 2 3 -1517.154913 1.0702134825375
2 2012 6 2 7 -1517.154913 0.205485416954641
2 2012 6 2 3 -1517.154913 0.164976067560779
2 2012 7 2 7 -1517.154913 0.0835325605311091
2 2012 7 2 3 -1517.154913 0.08213923115205
2 2012 1 3 7 -1517.154913 8.15615792871781
2 2012 1 3 3 -1517.154913 5.82652143398007
2 2012 2 3 7 -1517.154913 5.19788059244771
2 2012 2 3 3 -1517.154913 3.6270886528815
2 2012 4 3 7 -1517.154913 2.63362529735679
2 2012 4 3 3 -1517.154913 1.52894562325546
2 2012 6 3 7 -1517.154913 0.720546464678788
2 2012 6 3 3 -1517.154913 0.44013028763006
2 2012 7 3 7 -1517.154913 1.27230531480527
2 2012 7 3 3 -1517.154913 0.629149283956777
2 2012 1 1 8 -1517.154913 8.39870626688088
2 2012 1 1 4 -1517.154913 0.568147404512077
2 2012 2 1 8 -1517.154913 16.2392725265278
2 2012 2 1 4 -1517.154913 1.0929168824328
2 2012 4 1 8 -1517.154913 24.4745432061277
2 2012 4 1 4 -1517.154913 1.93773722791882
2 2012 6 1 8 -1517.154913 18.7883291973906
2 2012 6 1 4 -1517.154913 1.71043861731174
2 2012 7 1 8 -1517.154913 9.82951929018432
2 2012 7 1 4 -1517.154913 1.19980633920542
2 2012 1 2 8 -1517.154913 19.2044177161636
2 2012 1 2 4 -1517.154913 3.35770097038829
2 2012 2 2 8 -1517.154913 23.648679254193
2 2012 2 2 4 -1517.154913 3.93521869612231
2 2012 4 2 8 -1517.154913 4.59898195917491
2 2012 4 2 4 -1517.154913 0.925376335339415
2 2012 6 2 8 -1517.154913 0.703521438953136
2 2012 6 2 4 -1517.154913 0.13700659386925
2 2012 7 2 8 -1517.154913 0.34785107464647
2 2012 7 2 4 -1517.154913 0.043392188139789
2 2012 1 3 8 -1517.154913 35.3155742146821
2 2012 1 3 4 -1517.154913 1.89371276270619
2 2012 2 3 8 -1517.154913 21.952632762335
2 2012 2 3 4 -1517.154913 1.13283012914941
2 2012 4 3 8 -1517.154913 8.61532488481699
2 2012 4 3 4 -1517.154913 0.538147536002376
2 2012 6 3 8 -1517.154913 2.26253837295109
2 2012 6 3 4 -1517.154913 0.160332348038512
2 2012 7 3 8 -1517.154913 3.21083538670947
2 2012 7 3 4 -1517.154913 0.166282911471753
2 2012 1 1 9 -1517.154913 2.45768985827222
2 2012 1 1 5 -1517.154913 0.330417848661901
2 2012 2 1 9 -1517.154913 4.73361938627489
2 2012 2 1 5 -1517.154913 0.645987428535509
2 2012 4 1 9 -1517.154913 6.99013442607143
2 2012 4 1 5 -1517.154913 0.968973969093967
2 2012 6 1 9 -1517.154913 5.46602828156281
2 2012 6 1 5 -1517.154913 0.869854589705425
2 2012 7 1 9 -1517.154913 2.93315064835977
2 2012 7 1 5 -1517.154913 0.715522484057229
2 2012 1 2 9 -1517.154913 6.11384641264654
2 2012 1 2 5 -1517.154913 0.427160312300673
2 2012 2 2 9 -1517.154913 7.35759384059283
2 2012 2 2 5 -1517.154913 0.577904496969806
2 2012 4 2 9 -1517.154913 1.55391948532718
2 2012 4 2 5 -1517.154913 0.113766997012296
2 2012 6 2 9 -1517.154913 0.249286858061845
2 2012 6 2 5 -1517.154913 0.0196076334750693
2 2012 7 2 9 -1517.154913 0.116474129291926
2 2012 7 2 5 -1517.154913 0.0280854252117594
2 2012 1 3 9 -1517.154913 10.7113965476968
2 2012 1 3 5 -1517.154913 0.404399225597465
2 2012 2 3 9 -1517.154913 6.78366586078744
